sample_id,aromatic,hydrocarbon,carboxylic_acid,nitrogen_bearing_compound,chlorine_bearing_compound,sulfur_bearing_compound,alcohol,other_oxygen_bearing_compound,mineral
S0447,0.009781376,0.00019622158,0.1724252,0.032959927,0.0043768724,0.017660689,0.0039033156,0.0013196673,0.023608394
S0448,0.0817524,0.028788568,0.15515648,0.069820106,0.021557018,0.03659044,0.026824815,0.022176482,0.073595405
S0449,0.06319423,0.7191926,0.03134272,0.023262236,0.008818562,0.020011133,0.018682541,0.017165637,0.054809883
S0450,0.08520889,0.0758406,0.100486696,0.070352376,0.0529861,0.09737577,0.049613096,0.0493055,0.38722378
S0451,0.10275847,0.030871881,0.32224324,0.25357786,0.018508634,0.05669235,0.04846534,0.013038537,0.043859303
S0452,0.003239885,0.80360276,0.0043173316,0.0013075566,0.0018286557,0.0015012224,0.0016190091,0.0017207315,0.0002309676
S0453,0.03900095,0.0005950233,0.5324455,0.74003613,0.033567145,0.017435312,0.05616363,0.005940605,0.0012347407
S0454,0.06903163,0.022517174,0.17978491,0.10740151,0.029672123,0.021876127,0.031095393,0.02334852,0.013371142
S0455,0.068635896,0.15315585,0.07211004,0.06632304,0.05305013,0.055808302,0.046803117,0.048667666,0.14353076
S0456,0.27412516,0.11256751,0.22989435,0.23596126,0.18782048,0.23662245,0.18659641,0.21030635,0.6842471
S0457,0.001268182,0.9555511,0.0023732642,0.001409634,0.0018224482,0.0008673643,0.001606583,0.0009932795,2.0611074e-05
S0458,0.1702068,0.18510537,0.13518308,0.11375106,0.0732529,0.1263023,0.08798963,0.092635244,0.4635812
S0459,0.131455,0.014611851,0.050741095,0.0075790877,0.003283248,0.030528793,0.005598795,0.015296066,0.89926046
S0460,0.089185886,0.16550618,0.10723038,0.08067707,0.035300747,0.03603152,0.042821392,0.03859028,0.046886463
S0461,0.06689283,0.064374,0.13710569,0.29279995,0.050106198,0.037807096,0.06985061,0.028261255,0.03416219
S0462,0.0029122226,0.936293,0.0050028516,0.0032985636,0.003962552,0.0021520006,0.0036765556,0.0023102018,8.43558e-05
S0463,0.0024537481,0.37261423,0.0016523903,0.0009832184,0.0014509694,0.00043545934,0.0008122235,0.0018019353,0.00044841116
S0464,0.20959722,0.262568,0.04083547,0.0062858053,0.001971462,0.01803494,0.0063817687,0.01761622,0.66819537
S0465,0.02954073,0.12714182,0.05451801,0.007833544,0.009346769,0.015631597,0.007952969,0.010985441,0.013007175
S0466,0.05124215,0.02613438,0.06373899,0.041580897,0.007909267,0.010237517,0.0111699905,0.010747988,0.044097826
S0467,0.10072355,0.063439,0.10812856,0.036435038,0.03116221,0.0912213,0.031975485,0.040964104,0.4717634
S0468,0.07920504,0.084469736,0.0916613,0.080346994,0.05927238,0.08940568,0.05355078,0.05145287,0.33603746
S0469,0.115355775,0.064954944,0.052191924,0.008098264,0.0042059887,0.030003285,0.0074445033,0.01627549,0.65230453
S0470,0.6257127,0.08234895,0.0347123,0.0015178453,0.00079044915,0.005754282,0.00252392,0.053351264,0.9577993
S0471,0.025567144,0.10512853,0.05478494,0.007911291,0.009704576,0.016502293,0.0077791046,0.010023489,0.012677221
S0472,0.016510554,0.8820329,0.023817247,0.033584554,0.015829716,0.01760779,0.024024513,0.009609552,0.0028781905
S0473,0.21715339,0.2240651,0.043668732,0.0060969098,0.0020976688,0.019045904,0.00640505,0.018891739,0.6947339
S0474,0.0028423707,0.89823216,0.002268306,0.0024626686,0.0027343743,0.0007207707,0.002225021,0.0024492296,9.448189e-05
S0475,0.097012945,0.015626175,0.18357095,0.08668089,0.019731188,0.024771664,0.025300514,0.022619426,0.047921933
S0476,0.1507745,0.13818586,0.040618695,0.005990586,0.0019699652,0.02059274,0.0054687867,0.012930973,0.70059496
S0477,0.00016621809,0.9875991,0.0005057346,8.2114304e-05,0.00010151903,0.00013498454,0.00012508918,5.6977802e-05,9.3133815e-07
S0478,0.061255936,0.72382706,0.030785322,0.022567762,0.00858284,0.019611271,0.018195748,0.016569952,0.051888485
S0479,0.11536175,0.0011066082,0.15080547,0.07357422,0.010495256,0.009737121,0.011942831,0.019208973,0.13555017
S0480,0.05749298,0.7409318,0.030488055,0.019679474,0.0072871977,0.019555105,0.016317006,0.0141318105,0.048493143
S0481,0.09616824,0.008835459,0.08875826,0.008028607,0.0014962943,0.03273761,0.0038945342,0.0050666668,0.7708632
S0482,0.014892128,0.13002844,0.029499093,0.002920209,0.006282435,0.009517854,0.003988149,0.006937334,0.0069415793
S0483,0.0002060347,0.0042717643,0.0018165759,0.0040407497,0.010295582,0.0013001467,0.0012466605,0.00091048673,0.0005239612
S0484,0.000494411,0.0024235602,0.0007454065,2.1823966e-05,0.0001706214,0.00010752301,2.97436e-05,0.000271781,0.0009918956
S0485,0.12699354,5.0819857e-05,0.37698698,0.049090385,0.0015382234,0.0043872227,0.003152025,0.0036900279,0.05261859
S0486,0.001416686,0.10008094,0.0010518789,0.00023472302,0.0006310934,0.00020301796,0.00023539268,0.0009601787,0.00045268962
S0487,0.0008375519,0.86058867,0.00061805185,0.00048518777,0.0006817907,0.00013497347,0.00044241772,0.00068390014,1.9655618e-05
S0488,0.0015239104,0.9513063,0.0028119176,0.0014704599,0.0021726359,0.0009972603,0.0018161356,0.0012442849,2.4061845e-05
S0489,0.0018751278,0.40735072,0.0010327789,0.00052127196,0.0014650836,0.00018261021,0.0005505434,0.0020816626,0.00011652488
S0490,0.0013409666,0.818057,0.0007552901,0.0007336844,0.0008769747,0.00017133645,0.00060455094,0.0010427431,5.000076e-05
S0491,0.07983533,0.0992316,0.0852965,0.09520522,0.07387851,0.04545168,0.056782726,0.066271774,0.09908264
S0492,0.15966792,0.0013181111,0.26776543,0.14104041,0.05757391,0.0040590274,0.02813564,0.083558165,0.0028564308
S0493,0.0012282571,0.14542781,0.0009814225,0.00025638114,0.00044231713,0.00022351417,0.00022220652,0.0006269198,0.00048920076
S0494,0.0033771484,0.19673426,0.002699675,0.0015964374,0.002386391,0.00084944145,0.0012259855,0.0026266286,0.0013690268
S0495,0.1485701,0.0022177803,0.12239734,0.084860235,0.0062801996,0.0047420617,0.010493799,0.017387107,0.08400492
S0496,0.00841425,0.921851,0.015846321,0.0059673954,0.0056256517,0.008970424,0.007578009,0.0040058754,0.0006426301
S0497,0.00095137657,0.5913302,0.00081500487,0.00028144554,0.00045780293,0.00017908959,0.00028149548,0.00054917054,7.2258204e-05
S0498,0.0018349383,0.6426116,0.0010756253,0.00087483856,0.0011522339,0.0002587299,0.0007166745,0.00142129,0.00013866695
S0499,0.0021210962,0.18586002,0.0014434563,0.00048649232,0.0009872161,0.0003231058,0.0004532054,0.0014436193,0.0005714107
S0500,0.0265676,0.000560551,0.26622918,0.086334065,0.009191105,0.028764984,0.010678802,0.0036311636,0.035003677
S0501,0.16685757,0.0007577864,0.31726927,0.12163008,0.04768468,0.0036357467,0.022991264,0.07356211,0.0022938424
S0502,0.0077953706,0.9321175,0.016078567,0.0047787116,0.0039960835,0.009471343,0.0062682535,0.002921578,0.00066335464
S0503,0.00079084665,0.0025495733,0.0014828454,9.549548e-05,0.0004402618,0.00034374834,9.401411e-05,0.0004761102,0.00315105
S0504,0.07419006,0.00038725717,0.79192567,0.89502186,0.010828241,0.15143536,0.08076731,0.0017350924,0.08259076
S0505,0.016107349,0.0028862802,0.19328418,0.11049702,0.024778219,0.08251279,0.022757709,0.0052328263,0.065219924
S0506,0.0012584043,0.95465326,0.002301298,0.0014628794,0.0018899299,0.00083741464,0.0016334647,0.0010227653,2.028109e-05
S0507,0.21612519,0.23058882,0.03942904,0.0050914856,0.0015568214,0.016746186,0.005272384,0.015854541,0.7175966
S0508,0.04579122,0.00018817563,0.44244406,0.24372022,0.0017693856,0.062539205,0.009676945,0.00081819907,0.37868235
S0509,0.09279281,0.10726573,0.065075964,0.049251936,0.038921833,0.04738837,0.03627185,0.053417604,0.29050416
S0510,0.14893211,0.009480647,0.17624094,0.03541693,0.0066902777,0.03676515,0.0130514605,0.015600929,0.4210639
S0511,0.14078566,0.1461205,0.12291941,0.10172096,0.068943456,0.115443714,0.076245576,0.079722665,0.43442178
S0512,0.084010005,0.04605732,0.26447982,0.32937717,0.032252733,0.08593159,0.07232577,0.01670894,0.07731291
S0513,0.16322023,0.17556375,0.037867073,0.007831972,0.0033124415,0.016975416,0.00742328,0.021114124,0.5713855
S0514,0.06843866,0.1716042,0.07189297,0.06754253,0.050910663,0.053235333,0.046764094,0.0469546,0.12491307
S0515,4.6824905e-05,0.9935225,0.00017586426,1.3125281e-05,2.3635488e-05,3.2402175e-05,2.6594602e-05,1.3714157e-05,8.54923e-08
S0516,0.1022958,0.3094801,0.022066629,0.07699358,0.044427205,0.011055564,0.041310526,0.08956809,0.11519462
S0517,0.0005221447,0.9620042,0.0008019056,0.0005348399,0.0008558998,0.00020990011,0.0005992231,0.0004937883,3.991554e-06
S0518,0.17585748,0.14918928,0.042171642,0.009163291,0.0036537189,0.020127416,0.0082928855,0.022704573,0.65171057
S0519,0.10069642,0.11569382,0.1277553,0.07967593,0.03087402,0.042080685,0.040478595,0.035870757,0.072570235
S0520,0.18836564,0.19061245,0.032644093,0.007344693,0.002436473,0.013888051,0.0064810263,0.020131491,0.6557984
S0521,0.080525704,0.053564142,0.18213165,0.40109897,0.06113946,0.042024087,0.09032297,0.032331455,0.029550346
S0522,0.105595976,0.020879501,0.048371434,0.0074727717,0.0025483319,0.032784633,0.005162108,0.01025662,0.8761422
S0523,0.042841766,0.0009845631,0.46939552,0.19847798,0.019997798,0.07666989,0.02752186,0.00601889,0.039430283
S0524,0.0014254249,0.1800042,0.00095509196,0.00020051587,0.00049107784,0.00017473301,0.00021518624,0.0008363608,0.00030461012
S0525,0.0020187497,0.33219483,0.0015335865,0.0007502103,0.0011304262,0.0004052217,0.00063054054,0.0013609391,0.00042078234
S0526,0.99195504,4.9266375e-05,0.9962457,0.9703152,0.0060501914,0.06957375,0.20079401,0.08674454,0.5627688
S0527,5.8504167e-05,1.6082421e-06,0.0007401881,1.6635681e-07,9.3640365e-06,8.144466e-05,5.038364e-07,1.2816323e-05,0.006631041
S0528,0.0053111725,0.015859451,0.007477912,0.0017299042,0.002417188,0.003485653,0.0012361412,0.0024885354,0.030278029
S0529,0.010590467,0.0023650706,0.1278445,0.09227958,0.010197073,0.022427209,0.011147099,0.002420169,0.012963148
S0530,0.10115169,0.13878977,0.12333877,0.085404694,0.033224348,0.04131005,0.04361245,0.03814397,0.065163754
S0531,0.01878933,0.043191433,0.03422446,0.008355369,0.0043204217,0.004948171,0.0040435717,0.0051214183,0.0064945766
S0532,0.07102514,0.09576613,0.04876901,0.018859765,0.027995795,0.024920944,0.019325575,0.045882657,0.13099827
S0533,0.077107824,0.1706253,0.45626804,0.2692498,0.006724489,0.11023639,0.046585668,0.0033374904,0.017225657
S0534,0.05557625,0.7362464,0.029370164,0.0237523,0.008895197,0.019163663,0.01854943,0.015829189,0.044294666
S0535,0.0023721117,0.93612736,0.0037444707,0.0027480666,0.0035345054,0.0014670361,0.0029938864,0.0020855188,5.621503e-05
S0536,0.27130717,0.0065218816,0.57418054,0.29751682,0.023421384,0.09998966,0.062433157,0.027347038,0.21042897
S0537,0.00861615,0.9223271,0.016309975,0.006341211,0.0055696107,0.0095601985,0.0078289965,0.003938429,0.00072153704
S0538,0.07375058,0.024932573,0.19279034,0.19255204,0.039112292,0.033645336,0.047586396,0.025390645,0.026161175
S0539,0.0014790441,0.0048184935,0.0015823129,5.7940513e-05,0.00038644567,0.0002472244,8.492483e-05,0.00078401313,0.0025615995
S0540,0.0009937917,0.9571033,0.0015543863,0.0012260794,0.0010987839,0.00057786674,0.001136727,0.0006423983,2.12747e-05
S0541,0.1458276,0.033798967,0.12059111,0.0813408,0.05650919,0.112664744,0.054242242,0.07423917,0.7266315
S0542,0.14315733,0.033004858,0.04382566,0.007168216,0.0028433045,0.023780795,0.005602184,0.015753582,0.84641385
S0543,0.2924955,0.11496364,0.23300152,0.20084713,0.15640168,0.231796,0.16586801,0.19802435,0.71567327
S0544,0.083220266,0.0072729513,0.14734945,0.013306254,0.00302052,0.0049488684,0.004350843,0.0077973483,0.010322423
S0545,0.014133319,0.20202267,0.044420354,0.03578021,0.015858037,0.023731269,0.016903762,0.007039029,0.009173024
S0546,0.82615685,0.0020114407,0.8880634,0.83874506,0.020217435,0.08730227,0.16303703,0.06629546,0.4611912
S0547,0.11660588,0.015051026,0.73744667,0.883458,0.010817051,0.14401214,0.12381876,0.002786519,0.02933626
S0548,0.09663544,0.065168336,0.09497279,0.07958202,0.057628166,0.0891412,0.052676495,0.058742072,0.44924912
S0549,0.00090276444,0.0035780596,0.0010254821,3.1327643e-05,0.00023747016,0.00014282286,4.6281748e-05,0.00047645776,0.0015206893
S0550,0.008428135,0.9235415,0.016100261,0.0060097626,0.005351552,0.009346848,0.00753089,0.0038050455,0.00068781344
S0551,0.321443,0.00042711204,0.28298387,0.19487295,0.0031301829,0.0029143973,0.010129923,0.01418587,0.08345779
S0552,0.13433482,0.00045704507,0.46289724,0.055180006,0.0055011446,0.051311795,0.010519523,0.0075380895,0.31291732
S0553,0.00810495,0.93068546,0.016601779,0.00496999,0.0041844607,0.009812055,0.0065269107,0.0030697056,0.00070062
S0554,0.13462183,0.026806986,0.3020998,0.2725959,0.037569273,0.06586469,0.067911364,0.029788587,0.084611505
S0555,0.09403874,0.09182492,0.09713706,0.0431295,0.03564662,0.0815355,0.036270257,0.04356081,0.3665371
S0556,0.16372506,0.0005413871,0.43201634,0.117926545,0.009716631,0.016643267,0.015249832,0.014485496,0.055636037
S0557,0.0032968738,0.00024256126,0.054421864,0.018541522,0.011065521,0.0014051113,0.0025599648,0.0025750175,0.00017861517
S0558,0.017822677,0.01730089,0.09326733,0.057829604,0.014153213,0.04028231,0.015940651,0.0054141493,0.045312185
S0559,0.0011483518,0.9575894,0.002178836,0.001253135,0.0016440519,0.0007789578,0.0014425761,0.00089228177,1.733424e-05
S0560,0.0021584015,0.900696,0.001522376,0.0020330988,0.0020578299,0.0004551473,0.0016577897,0.001883383,6.74796e-05
S0561,0.00045105023,0.001785246,0.00068322395,0.00027306486,0.0017979556,0.00014282722,0.0001734821,0.001100826,0.00075546576
S0562,0.15365316,0.30474964,0.03553088,0.012730599,0.005866431,0.015945684,0.011667649,0.029658472,0.35600406
S0563,0.037993643,0.003559888,0.25085926,0.14489208,0.016585391,0.036948495,0.02244644,0.006972242,0.028484752
S0564,0.11222986,0.022722539,0.31872877,0.27717355,0.042276394,0.062338725,0.06762598,0.027667275,0.04770459
S0565,0.11867632,0.0077212625,0.5849755,0.079582535,0.012359046,0.100572184,0.02565175,0.0098500475,0.043689698
S0566,0.09280305,0.07407212,0.09575494,0.03964112,0.033828165,0.07925873,0.033315662,0.04231951,0.39706486
S0567,0.008707136,0.9277165,0.017510911,0.005560586,0.0046191057,0.010532444,0.007170056,0.0033776765,0.0007949058
S0568,0.10597161,0.024259891,0.26216328,0.16184707,0.017961634,0.0120190205,0.030153211,0.018815693,0.003980173
S0569,0.5259377,0.021771096,0.95472455,0.8015914,0.035269618,0.6131673,0.27782342,0.021077253,0.23261142
S0570,0.9808487,0.000101404665,0.9928468,0.9553516,0.009999664,0.10354094,0.209628,0.08205974,0.57047814
S0571,0.22056076,0.28194588,0.037331007,0.0063076066,0.0017932764,0.015983276,0.0061665983,0.017744942,0.68403375
S0572,0.1263563,0.0031598632,0.30194098,0.058788177,0.0028251682,0.019598367,0.008880672,0.0052845636,0.09985628
S0573,0.17909238,0.004783723,0.7163288,0.13865146,0.016583297,0.14410996,0.038553342,0.01338885,0.07171901
S0574,0.00026728804,0.9740281,0.00041903826,0.0003041438,0.00029284947,0.00011574804,0.00027959453,0.00016679347,2.4498522e-06
S0575,0.00042099782,0.95456684,0.00038064003,0.00031008857,0.00036367087,8.307028e-05,0.0002875729,0.00030461448,4.3142927e-06
S0576,0.0017569044,0.44382647,0.0012674653,0.0007346848,0.0010775559,0.00032154843,0.00061308703,0.0012648369,0.00024146681
S0577,0.052086506,0.7612822,0.02891046,0.017521085,0.005800049,0.01913501,0.0142892795,0.011191083,0.046819873
S0578,0.0032301734,0.89221567,0.0027025754,0.002473244,0.0035982754,0.0008078407,0.0025555526,0.003221189,8.572088e-05
S0579,0.0011857112,0.0068155383,0.0040896693,0.0007636918,0.0011776979,0.0016548289,0.00044599682,0.00062990695,0.0055205147
S0580,0.06572972,0.03163928,0.09875699,0.067580834,0.04938588,0.08147049,0.039783966,0.03916461,0.35001853
S0581,0.9456041,0.008441169,0.896298,0.6725433,0.0062571377,0.04032471,0.10306294,0.08459258,0.44526666
S0582,0.06880924,0.1931051,0.0748475,0.07370211,0.047646463,0.054515325,0.048150897,0.043143984,0.11674496
S0583,0.0005438425,0.547596,0.0008044768,0.00038512883,0.0009788856,0.00019104237,0.00038052737,0.000629876,2.399498e-05
S0584,0.0031680884,0.93925273,0.0053115226,0.0042234017,0.0030456625,0.0027815562,0.0038569332,0.0017959448,0.00017146769
S0585,0.13497712,0.056089576,0.7760851,0.47332016,0.024639849,0.5959102,0.1362086,0.0072868248,0.2491659
S0586,0.10167794,0.11314883,0.10099193,0.0445786,0.03643725,0.08388408,0.03874663,0.046300147,0.3528859
S0587,0.001228721,0.92573285,0.0010896401,0.000582769,0.0012330906,0.00022796179,0.000751379,0.0011897566,1.2606778e-05
S0588,0.93389493,0.00028551466,0.9728192,0.92055905,0.015045271,0.10266636,0.1847951,0.06881049,0.54630744
S0589,0.002980782,0.20738007,0.0023242196,0.0013798047,0.0020982837,0.00069966714,0.0010612898,0.002336504,0.0010743856
S0590,0.09322001,0.014046143,0.21051519,0.07929058,0.02222078,0.039677594,0.027152047,0.02239218,0.07667823
S0591,0.55150086,1.1314085e-06,0.9887995,0.93173224,0.004790586,0.29650024,0.063781105,0.0028027827,0.7661602
S0592,0.26998478,0.023202693,0.23973185,0.07777718,0.07055621,0.2234703,0.07108928,0.117991164,0.89151496
S0593,0.09002303,0.24349874,0.031413753,0.035438664,0.032274943,0.014932826,0.027609203,0.06475216,0.099846594
S0594,0.112945706,0.05729811,0.10706084,0.018896053,0.019543491,0.07471296,0.020713316,0.03585062,0.4887045
S0595,0.07142725,0.020693995,0.1813314,0.033686765,0.004909751,0.029334666,0.010786476,0.0064883493,0.06882684
S0596,0.0068043536,0.0037251543,0.020327296,0.0075184973,0.0069281124,0.007514076,0.0030878847,0.003897545,0.0362248
S0597,0.08093463,0.0854468,0.092740245,0.08277454,0.060445797,0.090841845,0.05495347,0.052640624,0.34243998
S0598,0.041791175,0.78306067,0.025363324,0.016001778,0.00573045,0.016458755,0.013165227,0.009922516,0.029486153
S0599,0.00089414144,0.009774184,0.0008490494,5.007286e-05,0.00027432464,0.00012512889,6.361766e-05,0.00051404076,0.00088002323
S0600,0.0015296459,0.9613316,0.0032278094,0.0017700427,0.0013296518,0.0015408386,0.0017845365,0.00072743976,5.171865e-05
S0601,0.052222263,0.75825375,0.02917703,0.019250767,0.006547433,0.019433022,0.015470379,0.012131874,0.04517663
S0602,0.10127188,0.06067609,0.28814778,0.40794775,0.031480085,0.08855052,0.085709915,0.017295329,0.078260906
S0603,0.06481823,0.10422061,0.056193847,0.032845523,0.020041179,0.012363657,0.018578185,0.029983053,0.02632474
S0604,0.09645601,0.113466725,0.22977333,0.13766055,0.040077306,0.23667061,0.07353311,0.025868502,0.4140147
S0605,0.00073857955,0.96718264,0.0015606023,0.00060618116,0.00091051013,0.00049033767,0.00079943135,0.000508685,7.573766e-06
S0606,0.999538,3.5988103e-07,0.99988836,0.9783965,0.00072842726,0.07775349,0.10454761,0.05417547,0.86822337
S0607,0.06813255,0.17775111,0.07388122,0.07236735,0.05034806,0.057539806,0.048575472,0.04494061,0.13427481
S0608,0.09081353,0.10640305,0.027771518,0.04921273,0.042775333,0.012072766,0.029547622,0.08159836,0.14390954
S0609,0.001450445,0.95583457,0.002854249,0.0012352796,0.0017175988,0.0010311647,0.0015813126,0.0010079792,2.4182893e-05
S0610,0.0013377194,0.9581463,0.002705182,0.0010424863,0.0015092965,0.00094782724,0.0013917517,0.00089811813,2.0489177e-05
S0611,0.21342759,0.21094629,0.04441046,0.0063819494,0.0022492465,0.019662354,0.00663244,0.019356405,0.6953106
S0612,0.0005730019,0.9753158,0.0014841253,0.00020328833,0.0004354753,0.00038271563,0.00039639886,0.00028992718,3.6845859e-06
S0613,0.24113995,0.21668176,0.042474955,0.0054997047,0.0016857047,0.017981444,0.0057175513,0.018110462,0.7602241
S0614,0.06103362,0.0027964397,0.2776203,0.37007383,0.08236836,0.013043575,0.05580655,0.034846727,0.0026937812
S0615,0.0010225354,0.9733008,0.0026853778,0.000599974,0.00054085616,0.0011087429,0.00081331783,0.00033512225,2.3759761e-05
S0616,0.0010484493,0.9488211,0.0012486588,0.0009097288,0.00085344655,0.000398939,0.0008599123,0.00063530717,2.3154378e-05
S0617,0.0013499376,0.9575323,0.0027022362,0.0010840157,0.0015653707,0.0009493003,0.0014299544,0.00092572835,2.0781326e-05
S0618,0.097193964,0.08598942,0.10143029,0.03898094,0.033695664,0.08372777,0.034338254,0.04296385,0.38471997
S0619,0.0010099703,0.4865219,0.00063650263,0.00024262948,0.0004642476,0.00011712969,0.00023886627,0.00067332305,7.697092e-05
S0620,0.119115986,0.059002947,0.16724052,0.045693904,0.023236629,0.116432995,0.033346377,0.030187542,0.46798563
S0621,0.0544014,0.7427757,0.029161474,0.02188069,0.008051398,0.019004704,0.017352542,0.014586149,0.043880735
S0622,0.100592434,0.0058432757,0.09109432,0.047235046,0.009011282,0.009148012,0.011234513,0.019007916,0.11731509
S0623,0.011820732,0.9074551,0.020793505,0.010065427,0.008424103,0.013106879,0.011634387,0.00592057,0.0012492024
S0624,0.07072265,0.0031686665,0.02081822,0.025679145,0.009570024,0.01396461,0.008287569,0.023977872,0.8915986
S0625,0.018513229,0.70633805,0.03647911,0.054156188,0.031594753,0.021184603,0.03401255,0.015145089,0.0027342234
S0626,0.09787425,0.038786564,0.08941354,0.09479746,0.0663132,0.0859068,0.055170845,0.066003844,0.54969466
S0627,0.070658304,0.0038325493,0.02082609,0.025303043,0.009900657,0.013628832,0.008517172,0.024753768,0.8697828
S0628,0.11819535,0.0036303322,0.20794582,0.029802317,0.011710385,0.044844817,0.013418581,0.019651461,0.3623218
S0629,0.018217986,0.035240185,0.03512594,0.007837785,0.003792985,0.0048147473,0.0036361408,0.004524221,0.0068023917
S0630,0.04053234,0.0039049406,0.15585798,0.03641783,0.013372488,0.06534467,0.01362181,0.009026202,0.27447772
S0631,0.13807657,0.0029706073,0.2869052,0.33153585,0.037225936,0.13216412,0.06413318,0.027196646,0.7280364
S0632,0.001789384,0.9672389,0.004496461,0.0012603207,0.0008494031,0.00230331,0.0015038586,0.0005284738,7.948481e-05
S0633,3.0843792e-05,0.9926763,9.449352e-05,2.1640342e-05,3.8623813e-05,1.6712402e-05,3.129214e-05,1.7130837e-05,4.007922e-08
S0634,0.68029195,0.011071262,0.16067012,0.033601858,0.0038830966,0.0133530125,0.013010744,0.07654273,0.9059311
S0635,0.00033660603,0.0028708964,0.0004886034,4.3848704e-06,9.482669e-05,3.9260583e-05,1.1071512e-05,0.000211544,0.00017637157
S0636,0.14193806,0.0077261305,0.3340335,0.24995422,0.056317627,0.12049515,0.07299446,0.040847342,0.3317053
S0637,0.07078883,0.1701477,0.050617877,0.025097914,0.027510045,0.025537979,0.023112627,0.04189397,0.08897723
S0638,0.074492745,0.0011036808,0.7266941,0.7715316,0.017186508,0.18278046,0.081506506,0.0033139216,0.09291493
S0639,0.0027933337,0.007975573,0.01618843,0.006244859,0.004237873,0.006931896,0.002274524,0.0014114764,0.009572008
S0640,0.016156465,0.13475192,0.030981533,0.0026677484,0.0053655733,0.009090185,0.0036821894,0.0065425863,0.0068491665
S0641,0.07457532,0.011410301,0.18334359,0.11232426,0.037315845,0.07634117,0.039128542,0.025936106,0.22852759
S0642,0.006676254,0.00046745682,0.027692692,0.011178938,0.0029059446,0.00089147023,0.0014196059,0.002012631,0.0016972069
S0643,0.21696849,0.16127786,0.16169421,0.1588454,0.089798175,0.16350351,0.114736415,0.11669059,0.627291
S0644,0.008612901,0.90800816,0.01431625,0.01886919,0.004678553,0.0052006156,0.00952106,0.0030139594,0.00043046515
S0645,0.039723422,0.033342496,0.13332167,0.23663352,0.031281132,0.03241144,0.044413235,0.013461517,0.022399817
S0646,0.09762792,0.07844877,0.09903436,0.04070483,0.034015097,0.08236696,0.034475613,0.043484177,0.40943223
S0647,0.1068113,0.06708487,0.044374198,0.008063323,0.0041806097,0.024433477,0.0070844004,0.016204165,0.6057998
S0648,0.0004413419,0.96477485,0.0005419354,0.00028754628,0.0002934839,0.00013804951,0.0002939947,0.00023030616,5.486181e-06
S0649,0.78745574,0.002693125,0.8594001,0.8235355,0.024031641,0.08794065,0.16617554,0.068872415,0.43000057
S0650,0.086768955,0.39387342,0.013423208,0.058254123,0.052773744,0.0047068642,0.03523961,0.116872616,0.034021255
S0651,0.08417371,0.13955978,0.057301857,0.03695631,0.033561043,0.03727008,0.030356228,0.04896615,0.19397245
S0652,0.001318948,0.95797724,0.0026504605,0.0010424705,0.0015271383,0.00092187454,0.0013874625,0.0009047101,1.973198e-05
S0653,0.06920682,0.19519156,0.06720224,0.061161827,0.047740676,0.042224806,0.043275032,0.04780438,0.088157326
S0654,0.01212278,0.0068344725,0.10529613,0.0187526,0.0031738263,0.010460588,0.0041230107,0.001608837,0.0044164537
S0655,0.030919801,0.04473279,0.05340299,0.043139018,0.04631961,0.04435395,0.027486162,0.028235532,0.11862224
S0656,0.001124323,0.9483606,0.0016240475,0.00086102413,0.0014525924,0.0004591385,0.0010709913,0.0009784512,1.3196922e-05
S0657,0.053587828,0.04896669,0.06724807,0.06544336,0.05305471,0.06346833,0.039324936,0.040551417,0.2846769
S0658,0.00055977097,0.9598374,0.00065341406,0.0004201132,0.00039888124,0.0001785927,0.00040156776,0.00030855392,8.573301e-06
S0659,0.08040451,0.08733781,0.09319782,0.0741703,0.055026174,0.08986809,0.05098969,0.049447626,0.33787292
S0660,0.00071709976,0.9721065,0.0017441108,0.00034991483,0.0005903815,0.0005175943,0.0005761206,0.0003715788,6.6943635e-06
S0661,0.00035178586,0.98229676,0.0009792635,0.00022635193,0.00023433863,0.0003221652,0.00030455957,0.00012975623,3.6598124e-06
S0662,0.015370537,0.13111079,0.030766813,0.0031763134,0.0065431846,0.010324137,0.004254571,0.00709132,0.0076804264
S0663,0.09533168,0.059674725,0.14814778,0.047403358,0.03323984,0.15895052,0.039272282,0.033409424,0.57052976
S0664,0.087470375,0.24129447,0.030929353,0.033685196,0.031508498,0.0145389335,0.026591389,0.06308939,0.094947904
S0665,0.2440841,0.1539334,0.24539077,0.38425487,0.10640215,0.06558321,0.15650937,0.11827534,0.08152602
S0666,0.2415251,0.13142994,0.035628714,0.008251724,0.0025493589,0.014950757,0.006903194,0.025306812,0.8037358
S0667,0.08495241,0.0010669307,0.38905215,0.46681413,0.017538939,0.006271356,0.030231042,0.010664423,0.0019766309
S0668,0.1578504,0.018288363,0.5262327,0.11213209,0.017593333,0.10865132,0.03901111,0.016651504,0.0717624
S0669,0.0009344171,0.9717181,0.0022589134,0.0007910622,0.00065033446,0.00095849,0.00091524614,0.00036692957,2.1976322e-05
S0670,0.06816709,0.16458979,0.07293443,0.07015663,0.052583463,0.058422476,0.048398513,0.04706502,0.14558043
S0671,0.06372792,0.71412146,0.031248206,0.02472299,0.009539591,0.019920096,0.01960497,0.018260462,0.054220356
S0672,0.0026794767,0.902522,0.00237652,0.0020201902,0.0030497077,0.00068949064,0.00214509,0.0026499412,6.096256e-05
